subject_id,session_id,window_start,window_end,window_mid,eeg_delta_mean_mean,eeg_delta_mean_var,eeg_delta_mean_slope_per_min,eeg_theta_mean_mean,eeg_theta_mean_var,eeg_theta_mean_slope_per_min,eeg_alpha_mean_mean,eeg_alpha_mean_var,eeg_alpha_mean_slope_per_min,eeg_beta_mean_mean,eeg_beta_mean_var,eeg_beta_mean_slope_per_min,eeg_gamma_mean_mean,eeg_gamma_mean_var,eeg_gamma_mean_slope_per_min,eeg_theta_alpha_ratio_mean,eeg_theta_alpha_ratio_var,eeg_theta_alpha_ratio_slope_per_min,eeg_beta_alpha_ratio_mean,eeg_beta_alpha_ratio_var,eeg_beta_alpha_ratio_slope_per_min,eeg_drowsiness_index_mean,eeg_drowsiness_index_var,eeg_drowsiness_index_slope_per_min,hr_mean,hr_var,hrv_sdnn,hrv_rmssd,hrv_pnn50,eda_mean,eda_peak_count,eda_peak_amp_mean,eda_slope_per_min,temp_mean,temp_slope_per_min,wr_acc_rms_mean,fore_acc_rms_mean,task_block,mentalFatigueScore,physicalFatigueScore
1,1,2021-08-19 10:56:43+00:00,2021-08-19 10:57:12+00:00,2021-08-19 10:56:57.500000+00:00,0.8729862653862194,-0.4699708172234932,0.4942977030733427,0.7664234495953575,0.1529824481548348,0.1734868273476009,0.540622761645371,0.024026190135744044,0.2581593505161199,-0.5075988363088861,-0.3280360865226318,-0.5387962578009742,-0.4814612070238302,-0.5573936392140154,-0.019591205656684048,0.2575423763197485,-0.3242267473246047,0.14163966041487935,-0.9821858641512274,-0.677032107773359,-0.511459763388361,0.8858211499166244,-0.31873911049020465,0.4850524775327267,-0.9465097060739934,-0.645749878977977,0.28689910689245635,0.8560539313735457,0.4093189150147824,-0.9164934309190162,-0.3022930709210767,,-0.18729200138608756,-1.158021091195009,-0.02468556785723871,1.3286321159514343,0.2074635488720199,baseline,14.16666667,14.44444444
1,1,2021-08-19 10:56:58+00:00,2021-08-19 10:57:27+00:00,2021-08-19 10:57:12.500000+00:00,0.7263516143604944,0.07129968629915384,-0.20984182844110666,-0.09521165353002894,0.5567936032161425,-0.10039167423520835,-0.6101290405432743,0.192988240186328,-0.5472375188066068,-0.6685308062144607,-0.31389000053826616,-0.33038295247975186,-0.607747283521949,-0.32707394726287176,-0.5765284294035663,-0.8442049799126984,0.22198595492459508,-0.2891634554937447,-0.09294189479628584,0.5828876673080584,0.37419475579436884,0.5640254165183929,-0.22775485994145295,-0.0013674161127511537,-0.8990603755917179,-0.5892853938228014,0.20024448438491027,0.5712986752802508,0.31035517167934845,-0.8802345396992309,1.0580257482237685,-0.9675814713929888,0.6001228809970622,-1.164568198995664,0.9035083510672898,0.5395115493521614,0.30994299364149736,baseline,14.16666667,14.44444444
1,1,2021-08-19 10:57:13+00:00,2021-08-19 10:57:42+00:00,2021-08-19 10:57:27.500000+00:00,1.5127607455625904,0.4761561339151555,1.3715022877750347,0.9765003338968944,1.617740764629418,1.3805981773965375,-1.0138160925467712,-0.2934730606202761,0.3762057151484407,-0.8594379417106951,-0.42574459966267036,-0.5766341051921984,-0.9812326890575416,-0.3276643910103152,-0.7038502943211541,-0.02936439476042636,0.30673982343629763,2.3774873661304983,-0.1961033175289406,0.5995084553487477,-1.9270770536877684,2.1054955454702773,0.08801812869070019,2.2439619186206703,-0.7587715395268413,-0.3080961745094455,0.11358986187736421,0.2865434191869569,0.21139142834391444,-0.8199802341590815,1.0580257482237685,-0.33791260764578784,0.5483749453589729,-1.1731298015041927,-0.014745070733820913,-0.4438663212792042,0.5322989893206117,baseline,14.16666667,14.44444444
1,1,2021-08-19 10:57:28+00:00,2021-08-19 10:57:57+00:00,2021-08-19 10:57:42.500000+00:00,1.789823385343058,-0.26371439402982383,-1.3636056177994647,1.806858683786655,0.18465460877719478,-1.0605467930057084,-0.6749164953523838,0.5556493772134958,-1.0389005844739456,-0.8605473462767617,-0.23278943382921785,0.07108741017539945,-0.8857494533119161,-0.3071262982572238,0.6819456630756164,2.2039387685080256,-0.23461776467042478,0.8528660695019726,-0.0015729978364882888,0.5871493300115889,2.639742282391048,2.983563273908502,-0.27092934020748305,-0.9974566252513608,-0.3458931341070027,1.6699439134603729,0.026935239369816864,0.0017881630936617257,0.11242768500848024,-0.6775567654302733,-0.3022930709210767,,1.311487475890813,-1.210901577277184,-0.5105273647775129,0.6475999955560792,0.9088931977939648,baseline,14.16666667,14.44444444
1,1,2021-08-19 10:57:43+00:00,2021-08-19 10:58:12+00:00,2021-08-19 10:57:57.500000+00:00,0.835197369609289,-0.775987789769962,-0.5194139675103616,0.8171070335510402,-0.5445158285122046,-0.4604276344121734,-0.5952374798818755,0.6369628068330189,-0.5774343522046178,-0.7476011530745782,-0.1432016527251452,-0.18978899747794353,-0.6431716111676223,-0.4138074948380975,0.054712567578674834,1.6658652122526068,-0.20735830653472842,-0.35600782039215717,0.09281222112315483,0.5535027225310796,-0.25439639864300206,1.6413618386653515,-0.3637891593524275,-0.20008661830583685,0.07868340404303355,-0.00035674278753575813,-0.059719383137728566,-0.28296709299963246,0.013463941673046449,-0.5254835445681706,-0.3022930709210767,,0.07589539915723786,-1.2446443636344058,-0.1315459119371866,0.8395305152037509,1.3668205499127672,baseline,14.16666667,14.44444444
1,1,2021-08-19 10:57:58+00:00,2021-08-19 10:58:27+00:00,2021-08-19 10:58:12.500000+00:00,0.012408542538891969,-0.7450043276259194,-0.7791500770126542,-0.4675431622984095,-0.641261621516606,-0.6535236031006816,-0.9766696633701356,-0.9030009218775196,-0.20597528927751732,-0.8570568706193852,-0.4145312932825274,-0.17206641214912657,-0.9148721538078182,-0.4728236672671136,-0.3744795433032072,0.02930514818884728,-0.374011921707337,-0.69052185845917,-0.8882681844850984,-0.6953256620776374,0.09745622057603186,0.33347394249983037,-0.24612637676203922,-0.9851841953426054,0.15204969019464007,-0.5788711060263926,-0.23187598444051719,-0.03487792862537094,0.8721969526260188,-0.5004409302947789,-0.3022930709210767,,0.09422372088305711,-1.266300181744255,0.23003967093751249,0.8006180550494902,1.556334517391755,baseline,14.16666667,14.44444444
1,1,2021-08-19 10:58:13+00:00,2021-08-19 10:58:42+00:00,2021-08-19 10:58:27.500000+00:00,-0.6424514917465073,-0.9135550529718995,-0.029347075726750795,-1.6688988786221275,-0.6807301467030067,-0.27861811288485394,-1.556306415281902,-0.8675759010525428,-0.14168499965082088,-1.0567595042800406,-0.5762174574369053,-0.5224574459838829,-1.2551783870934352,-0.5663908922370781,-0.5025234645393243,-0.793315532590495,-0.33298772825947937,-0.28405606296735936,-0.762431009035444,-0.6485725733155272,-0.2797219276834789,-0.7384276076714679,-0.14136609081515614,-0.08915365381861019,0.015151359974174898,-0.36165685213872156,0.5418135225832149,0.43484653200915707,1.1130610898445354,-0.4777435227591264,-0.3022930709210767,,0.06171875410946023,-1.269321923806098,0.6748769172227918,0.8582871046016267,1.300626933746741,crt,14.16666667,14.44444444
1,1,2021-08-19 10:58:28+00:00,2021-08-19 10:58:57+00:00,2021-08-19 10:58:42.500000+00:00,-0.7988684417313197,-1.1474841251088033,-0.1481115442222073,-1.9912067974243435,-0.7161075045235876,-0.19359549037338317,-1.7589647662961074,-0.7367283380265282,0.06055333797752972,-1.1177338315596905,-0.6213995239238524,0.0966520213232172,-1.2603925802561222,-0.5948040805959625,0.326276267885892,-0.8781910423987194,-0.30243008271154515,-0.23281911124304128,-0.5509317568989257,-0.44568254167514,-0.013833584168276698,-0.9861152222394953,-0.1776951468278051,-0.2124465826301978,-0.3739580018557781,1.4985305079457938,-0.3700876189579776,0.1688449985237987,0.8116900196049422,-0.4615709608095196,-0.3022930709210767,,0.020203144134031407,-1.2642856870363488,0.3592661335452577,0.9927021948199578,0.9317128914710102,crt,14.16666667,14.44444444
1,1,2021-08-19 10:58:43+00:00,2021-08-19 10:59:12+00:00,2021-08-19 10:58:57.500000+00:00,-1.240810067740919,-1.4281888116170138,-0.3234803895877718,-2.190566444702633,-1.3743419343288275,-0.19163491094361787,-1.3403715707301824,-0.8455000849756575,0.620380431992542,-0.7959566831126049,-0.5279418489137427,0.548803816787192,-0.9459431974462965,-0.5605804809944819,0.4418454733568838,-1.020194056679314,-0.37356106638771713,-0.4753675537024572,-0.4259248983069861,-0.48793271468152194,-0.47410655411437114,-1.469341063199385,-0.44082898795168607,-0.31463717599647995,-0.7812979893517593,-0.005167796871765615,1.6965895950854386,0.5588291462326309,1.3329805194788333,-0.443835334855369,-0.3022930709210767,,0.04168886865633298,-1.2562277082047777,0.8264694983588966,0.8334320708733015,0.4606148036335536,crt,14.16666667,14.44444444
1,1,2021-08-19 10:58:58+00:00,2021-08-19 10:59:27+00:00,2021-08-19 10:59:12.500000+00:00,-1.0119275730767188,-0.8525765656904462,0.8914658135283309,-1.7986955686657582,-0.7369281248048493,0.7578289249486758,-1.1841534132389486,-0.806676173006442,-0.35108815930936144,-0.6275420686647266,-0.6837765700629322,-0.251429072627289,-0.7568654924048454,-0.6424995006797244,-0.049312205690371015,-0.9472406873843572,-0.3588178903774574,0.46100462980396983,-0.1575568864218339,-0.07937295018846983,0.1745310669971383,-1.09906933706101,-0.28788860145102224,1.0538021487611333,-0.8825516298571456,-0.6464768337371879,1.678402527443339,0.27947670077215003,0.23338337130734413,-0.43209871516403925,-0.3022930709210767,,-0.027843786766705906,-1.2441407399574265,0.6574810472557944,0.6015549748858471,0.6557104587367165,crt,14.16666667,14.44444444
1,1,2021-08-19 10:59:13+00:00,2021-08-19 10:59:42+00:00,2021-08-19 10:59:27.500000+00:00,-0.06609366416894358,-0.9522017688577757,0.8367001163156707,-0.5854951764620573,-0.5758334683827377,1.02759048308555,-0.6542737592895844,-0.4158319290006565,1.1417291981449127,-0.6228280279483134,-0.6579569685271575,0.13984733850010753,-0.699967940221454,-0.6592687356987094,0.0775639650308158,-0.23222875622414796,-0.36126249835133106,0.7292456796448789,-0.36477410945955385,-0.057436096636256775,-1.2337897729565155,0.050039583649648695,-0.32211054331786676,0.9317547749605473,-0.8716168047254278,-0.6504497906119423,1.0211938042489346,1.2543933882963167,0.5132808272055414,-0.44540226682241635,-0.3022930709210767,,-0.21967164762003194,-1.2401117505416464,0.6425703015705853,1.2608917367914452,0.40936836749080224,crt,14.16666667,14.44444444
1,1,2021-08-19 10:59:28+00:00,2021-08-19 10:59:57+00:00,2021-08-19 10:59:42.500000+00:00,0.7791092041209574,-1.421246010649722,0.6233746393308899,0.6502452777950446,-1.3782593938382661,0.4553147207742375,0.07172756419491452,-0.733840527352893,-0.466026188029576,-0.24421088263653734,-0.2104832463740025,0.9677142694748323,-0.16415230966251612,0.09602283767555926,1.3074650409811461,0.6721575658643155,-0.4152749279303197,0.4169856237694829,-0.5555018273540546,-0.6004990321334193,0.8095802625194463,0.8998002586861494,-0.5061631207441524,0.45861960546652697,-0.8795694048212224,-0.6485591891012836,1.988836715920902,2.2248898589411117,2.212658238016025,-0.48531190391267776,-0.3022930709210767,,-0.2684566200989436,-1.247162482019259,0.2623462865897041,2.7782347462428527,0.07852827767344872,crt,14.16666667,14.44444444
1,1,2021-08-19 10:59:43+00:00,2021-08-19 11:00:12+00:00,2021-08-19 10:59:57.500000+00:00,0.4109216056859641,-0.26072833744582596,-1.2751173968377223,-0.13186120795068731,-0.32869554256288186,-1.4909557835749259,-0.021439014721898908,-0.9098199312937254,-0.36473014841215534,-0.12263307477551118,-0.23041935842435188,-0.3425740754393142,-0.08049448000486302,-0.04874495433650284,-0.6498317217575861,0.19202053132906005,-0.36273494529336037,-1.191552809139991,-0.4232244499634277,-0.6141591559577546,-0.11058859112595404,0.27976368137347035,-0.28815800994135293,-1.2803705342333278,-0.9008532608811732,-0.6448708316839357,-0.9696113203663106,-0.3827470253730362,0.2533760467286438,-0.5129600998732514,-0.3022930709210767,,-0.07329205167701563,-1.26025669762059,0.1753669367570358,3.7135232417107407,0.3835394176255343,crt,14.16666667,14.44444444
1,1,2021-08-19 10:59:58+00:00,2021-08-19 11:00:27+00:00,2021-08-19 11:00:12.500000+00:00,-0.6053791695431382,0.3168083851903109,-0.1244161940616766,-1.8511370787997552,-0.3312654901908941,-0.38228504136243846,-1.478947638335655,-0.402213345164799,-1.652939709039068,-0.5194521435276503,-0.43649814714813295,-0.7694445271432628,-0.6921375724340977,-0.5935133444675574,-0.4734689309293049,-1.2929243083482704,-0.23883924315966346,-0.46177781490650366,0.21556116617499194,-0.3994982285927403,0.9636323377989904,-0.8734909408922201,-0.050118855561819484,0.14812690363527892,-0.9152850998942998,-0.6493726726960999,-1.911076633668289,-1.2299258567291096,-1.306052636132741,-0.5351302430468614,-0.3022930709210767,,-0.24683815220502167,-1.2733509132218996,0.02874460418239085,3.6732127973628974,0.537846617936055,nback,14.16666667,14.44444444
1,1,2021-08-19 11:00:13+00:00,2021-08-19 11:00:42+00:00,2021-08-19 11:00:27.500000+00:00,-1.5667254571403244,0.3802803260021277,-0.6752352256250953,-2.80735692661743,-0.5455214216995659,-0.38318664734379065,-2.969889638272191,-1.2092037547592382,-0.07658743275288894,-0.7017238288124019,-0.6576082810433564,0.05085126421109869,-0.6890597176288965,-0.6025674312430619,0.4277697116633231,-3.4715391900626504,1.3947610588386687,-1.9013640733668284,1.963657772092474,2.5228114325731417,1.2207707458397243,-2.185215441999093,0.12706590539445567,-0.8799440624911612,-0.9167407097332626,-0.6501958855663271,-0.929291856644848,-0.19606753819774153,0.013463941673046449,-0.5622572819546028,-0.3022930709210767,,-0.07736699362462474,-1.2874523761771355,0.13311982398118438,3.6827162905246142,0.4958532511186001,nback,14.16666667,14.44444444
1,1,2021-08-19 11:00:28+00:00,2021-08-19 11:00:57+00:00,2021-08-19 11:00:42.500000+00:00,-2.3167419774042637,-0.7499226599490073,-0.1231563019035475,-3.430706798795004,-0.7652418936215595,-0.2105509539345839,-2.6715036522267903,-1.1715220502657375,-0.06219637713764034,-0.5762318769503826,-0.6699350031066125,0.17575901068766767,-0.6513376112808825,-0.630080259357728,-0.48231931580149046,-3.879107010119354,1.2801239356151883,0.3533918520752834,1.7406826805068247,2.446975108047619,-0.3744866123092449,-3.233614230689401,-0.20483866161922565,-0.08337958563754179,-0.9256873848410312,-0.6489327497131482,-0.5237230786857673,-0.03987296999263796,0.6732222305759398,-0.5703443772373015,-0.3022930709210767,,-0.031556455954285474,-1.3086045706100162,-0.1626099654484584,3.888874119720112,0.4725254875271419,nback,14.16666667,14.44444444
1,1,2021-08-19 11:00:43+00:00,2021-08-19 11:01:12+00:00,2021-08-19 11:00:57.500000+00:00,-0.9485689098046467,1.9600550434426312,3.856383033397895,-2.579821297944441,-0.4105315677782018,1.8172088208618387,-2.070349165254125,-1.1196097493045256,0.2745726830286614,-0.5057268234983174,-0.6500707464217189,-0.10715020564534977,-0.7051980112684303,-0.6027328485393855,0.3299540619740623,-1.7992716105964992,-0.25452288959731195,1.2784354633884198,0.4278952668426842,-0.5709387329280463,-0.07298717272211423,-1.514943382210005,0.1480525708347868,3.6778575685394923,-0.9325926559063531,-0.6426833420601742,-1.1934764522805337,-0.39790189736159115,0.45330280094164205,-0.5249595374377073,1.0580257482237685,-0.8975939972292418,0.3268983656316917,-1.3307640123968338,0.175366936757073,1.921095277225941,0.041375244237656546,nback,11.25,24.02777778
1,1,2021-08-19 11:00:58+00:00,2021-08-19 11:01:27+00:00,2021-08-19 11:01:12.500000+00:00,2.0305020876429416,-0.6369154651914697,4.837738054412058,-0.5872551420389664,-1.060534520360213,5.860008565215298,-1.3249630390813016,-1.1151057640998947,2.8462428917359253,-0.5325846702945044,-0.4873706950180774,-1.4359760985984713,-0.4547717019542785,-0.647868444158781,2.135685149583898,0.04966224415509331,-0.3968428843238459,4.147600034655426,-0.2588688274666884,-0.6291137268081725,-2.5258906113625317,1.9659477959732392,-0.3045798139422686,6.332239713779135,-0.8029013695227016,-0.2599991142800911,1.6684324661759637,0.7711095860059034,0.3360124384700165,-0.5270466085727176,1.0580257482237685,-0.7716733287033931,-0.3872781329707316,-1.3765937670013961,-1.0510418958778691,0.5620475416213875,-0.998081405432657,nback,11.25,24.02777778
1,1,2021-08-19 11:01:13+00:00,2021-08-19 11:01:42+00:00,2021-08-19 11:01:27.500000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.5311993671427174,-0.08384956647162041,4.530341384632462,1.9401210693733986,0.218722075998391,-0.5919992670903187,-0.3022930709210767,,-0.1902918859042577,-1.4400503503000273,-0.583838531064799,0.9763956425506266,,nback,11.25,24.02777778
1,1,2021-08-19 11:01:28+00:00,2021-08-19 11:01:57+00:00,2021-08-19 11:01:42.500000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.14425566873170934,0.9316614157635303,0.2168296436031378,-0.6760121340406031,-0.23394541666553884,-0.6149550138056755,-0.3022930709210767,,-0.10626407846188247,-1.496959825797993,-0.9255431196911023,0.4181298449700446,,nback,11.25,24.02777778
